student_id,enrollment_date,academic_ability,time_management,persistence,external_commitments
735,2024-08-24,0.9069843368463326,0.2597576215783027,0.5528512412830682,medium
736,2024-08-19,0.8297287136645823,0.44346084803157376,0.6321734938357085,high
737,2024-08-21,0.9436960247425572,0.3567885978151466,0.7410130764331792,medium
738,2024-08-23,0.8343693731267312,0.3410495429963898,0.6542312846882856,low
739,2024-08-28,0.5335945445548655,0.5516700728525662,0.6626107442359638,low
740,2024-08-15,0.5225875715029847,0.7270921127241298,0.4631132750777843,high
741,2024-08-19,0.26099088871381637,0.3163418745583639,0.48081030038931455,high
742,2024-08-19,0.7063303270825276,0.12162241649236702,0.7387618410453907,medium
743,2024-08-18,0.5982190969479158,0.3108384640765245,0.615791048858489,medium
744,2024-08-21,0.6321543626012416,0.12466052716230838,0.4720730109158022,high
745,2024-08-27,0.6917739604334651,0.2733225709885943,0.5630748533055586,low
746,2024-08-24,1.0,0.08728880928672016,0.4151962409005344,medium
747,2024-08-24,0.6494123257248767,0.5990731120217004,0.7664851132864432,low
748,2024-08-25,0.6088915185082484,0.19638081082295195,0.7536212226386498,low
749,2024-08-20,0.8328173989988935,0.3925350111788531,0.5316403360461366,low
750,2024-08-22,0.6628291620595256,0.38521511175825507,0.49689919448712383,medium
751,2024-08-22,0.28214720445648117,0.10262081265069593,0.4117664445570055,medium
752,2024-08-22,0.7317244809164484,0.27983816447444176,0.5581076088295921,medium
753,2024-08-25,0.5003909601628052,0.4031950032563202,0.9282726285654588,high
754,2024-08-18,0.4789703763537956,0.39401427162560987,0.8950929142795258,low
755,2024-08-23,0.6316032073584044,0.1223514893861561,0.875860227936299,low
756,2024-08-22,0.627949789550847,0.02235029928954728,0.7791047527485152,medium
757,2024-08-27,0.5779690397483264,0.7827426138141075,0.7291813673484691,low
758,2024-08-29,0.7183518539281166,0.31525399604149235,0.47723923490896714,high
759,2024-08-27,0.1,0.3880082599200042,0.36263118596727106,medium
760,2024-08-26,0.32846842520464753,0.5467474947011711,0.37081593372917226,medium
761,2024-08-17,0.8960633540078666,0.4836119503773262,0.9115746241925241,low
762,2024-08-25,0.7672100326365545,0.30084870050516344,0.4126022054395685,medium
763,2024-08-16,0.49893860020069286,0.34468325359918894,0.5759333462199355,high
764,2024-08-19,0.6048453094245063,0.27558409872886974,0.6443496168273904,medium
765,2024-08-23,0.891696248300802,0.6168430958819019,0.37477469507479344,low
766,2024-08-25,0.5713397911234018,0.7671330182236763,0.526201652095592,medium
767,2024-08-25,0.503578833987367,0.04097964907439327,0.5641439340612181,low
768,2024-08-24,0.5343133130783739,0.0798959342594855,0.5932530845887621,medium
769,2024-08-20,0.3674235755363887,0.8251464095914093,0.33659537228813174,high
770,2024-08-16,0.6768364041769925,0.4926434241918669,0.38864598786286203,low
771,2024-08-28,0.8893882979188281,0.23140244497958493,0.9835427628035209,medium
772,2024-08-27,0.6211262864232157,0.38495158868928,0.4855331011864983,medium
773,2024-08-18,0.9205339350900328,0.4004898839782696,0.4058849991238731,low
774,2024-08-25,0.9377130826747513,0.28894654244237333,0.7461817368464551,high
775,2024-08-19,0.3795258446142164,0.06873356025373151,0.8482120203195319,low
776,2024-08-18,0.1,0.7271737980933006,0.3352260530542647,low
777,2024-08-27,0.7541902732932451,0.4030627567648593,0.40835022439227836,medium
778,2024-08-18,0.42824647507512564,0.17333101032867199,0.39952696347114613,low
779,2024-08-17,0.46643993200926837,0.13973429847518035,0.4195695944143475,low
780,2024-08-15,0.9400289750450782,0.8021966948054169,0.9790818204929025,low
781,2024-08-15,0.7460328712047029,0.3583069613983066,0.9562368206793732,medium
782,2024-08-18,0.9434785963028623,0.3905430232655749,0.350765621868137,medium
783,2024-08-22,0.7873954358269137,0.4858053293006294,0.3358570074830193,medium
784,2024-08-24,0.29517888336945153,0.49645520018455774,0.8622193581429117,low
785,2024-08-28,0.2558464254193292,0.09547397579526935,0.5567053360156593,low
786,2024-08-27,0.8320614228360811,0.19158127952390547,0.5731669847087966,medium
787,2024-08-16,0.6281644221876614,0.3870974705796743,0.7555070690336602,high
788,2024-08-22,0.506091583558616,0.5530791569829482,0.7247013413790027,low
789,2024-08-21,0.7632059688799463,0.7432338100677752,0.3126567645439798,medium
790,2024-08-29,0.5641852711589518,0.5863715923426118,0.450824035093011,low
791,2024-08-25,0.5540326750458447,0.41834814144321214,0.3681637103756029,medium
792,2024-08-24,0.9074975921096707,0.07551417297825139,0.6845882824426751,medium
793,2024-08-18,0.2852335935173134,0.5819923984825058,0.6938587960319197,medium
794,2024-08-26,0.7086256615228264,0.15906599946825153,0.6024813657613505,high
795,2024-08-26,0.3164298867134416,0.3743966538795396,0.9168754771773228,medium
796,2024-08-21,0.6772618607581634,0.4901153647211539,0.6098583937823031,medium
797,2024-08-22,0.46150786285563816,0.8138761778907448,0.8661596111508054,medium
798,2024-08-21,0.25654129377533497,0.6520890098586389,0.9533891889164183,medium
799,2024-08-18,1.0,0.5213197275516396,0.5515966787815719,low
800,2024-08-17,1.0,0.686581001420727,0.8020270129327304,medium
801,2024-08-25,0.19236069943817397,0.461057632710853,0.5003959034783586,low
802,2024-08-26,0.4866464729040365,0.43071187891777735,0.35115956371830515,low
803,2024-08-15,0.6142794601377937,0.4347520797117069,0.6984611484640135,high
804,2024-08-29,0.5405791707597539,0.32621390532870664,0.7715268823976865,low
805,2024-08-27,0.20150906754417514,0.14397226984734085,0.4149893146191496,medium
806,2024-08-28,0.291372000394401,0.33998531287607947,0.9385452998744275,low
807,2024-08-27,0.6581216546048417,0.27914820542575475,0.8198451927771834,low
808,2024-08-29,0.42832116424917616,0.2165909297231623,0.7853805974003307,high
809,2024-08-16,0.5963283964020316,0.04899092431752195,0.9177088339433072,low
810,2024-08-27,0.5533302594216387,0.23941722243305005,0.9584831314062622,low
811,2024-08-21,0.834995204523205,0.3600006915313604,0.9407913410266924,medium
812,2024-08-18,0.2647338216746078,0.43941787482890166,0.4835920252704894,medium
813,2024-08-17,0.40689625224735293,0.5074287256493326,0.6606345582967496,medium
814,2024-08-27,0.6251977681612015,0.3998229332085428,0.6706735305157202,low
815,2024-08-26,0.6216075472718855,0.3084237958263811,0.6861815774645231,high
816,2024-08-23,0.7262552720684416,0.5386124616543141,0.5840000969266633,low
817,2024-08-22,0.28091601984336556,0.3355775413460818,0.8364458963901731,medium
818,2024-08-15,0.6170180673121552,0.3306111450396344,0.9472610267075727,medium
819,2024-08-23,0.618854435653115,0.25305675494006585,0.3070328867383821,low
820,2024-08-18,1.0,0.49993864040191466,0.8002872623046355,medium
821,2024-08-29,0.41629907319741033,0.12105101181674903,0.8463297968661084,low
822,2024-08-28,0.5825916366749729,0.5117958089449898,0.8653381086940826,medium
823,2024-08-16,0.5157356284888437,0.35518584052956315,0.46303128705463714,high
824,2024-08-22,0.7133963808773045,0.38389874034538385,0.4308351075150827,low
825,2024-08-17,0.4937752276992983,0.43646248827522904,0.3063687268965432,low
826,2024-08-27,0.6308699522911485,0.7142503954737344,0.7248811813919858,low
827,2024-08-22,0.590190881575314,0.08601126970798217,0.6094463491826525,medium
828,2024-08-25,1.0,0.662451022064138,0.7991100043032185,medium
829,2024-08-23,0.3519891098057165,0.33905024618051127,0.6920811881065438,medium
830,2024-08-23,0.35120651002519054,0.8919560566298944,0.9168806474341081,low
831,2024-08-24,0.715013585361611,0.2937498360408883,0.959333911082294,medium
832,2024-08-20,0.11123780742042927,0.5319685981658772,0.3344038732416239,low
833,2024-08-27,0.5429929925537802,0.4763991415584949,0.4906207780267579,low
834,2024-08-29,0.5157762183037153,0.4562498268525096,0.717475519784723,medium
835,2024-08-22,0.6263149252558334,0.5948541577452218,0.5158464851733391,high
836,2024-08-24,0.3303718146588507,0.16817149227764983,0.8099457536932081,low
837,2024-08-28,0.6076868957718746,0.49530170831517123,0.8728524489766516,low
838,2024-08-26,0.7500532414360694,0.6639057670074939,0.7660356681857571,medium
839,2024-08-29,1.0,0.07786659478410295,0.35978173900361166,medium
840,2024-08-23,0.787718194850333,0.5469028797942243,0.929017837398279,high
841,2024-08-21,0.7275690777922801,0.4642534158626882,0.5244339345851587,low
842,2024-08-28,0.48331029701213984,0.202302429842609,0.7005986701794008,medium
843,2024-08-29,0.4997815109362564,0.708925199818191,0.5324004914823754,medium
844,2024-08-23,0.8730266959956066,0.24215250251592804,0.688707077729727,medium
845,2024-08-22,0.8420256659441356,0.12107617155760884,0.7858921577833657,low
846,2024-08-29,0.23237761219218733,0.11484105170717164,0.6933138693690591,medium
847,2024-08-17,0.3301123970901427,0.08801582169019048,0.6998490424260619,medium
848,2024-08-26,0.22596029670883755,0.08990412941274481,0.36898279598905964,low
849,2024-08-28,0.7405625707924299,0.45241625377571254,0.36253793160430675,medium
850,2024-08-22,0.4102573252741638,0.08863926339700887,0.5361513548500957,low
851,2024-08-22,0.24097712186623582,0.14013482302239916,0.4126891021811623,medium
852,2024-08-19,0.8710495610108857,0.7075551304881542,0.513015314274605,low
853,2024-08-27,0.4256727123252431,0.2825489435602912,0.49631854533203873,low
854,2024-08-18,0.47186647233836243,0.19452365287637613,0.3789883811618191,high
855,2024-08-28,0.5236324926880329,0.1578992075114985,0.8157561980971378,medium
856,2024-08-25,0.5312994238118279,0.026176840398255706,0.9571035113845041,high
857,2024-08-19,0.37187305640149115,0.2725752363395981,0.5789351334764501,medium
858,2024-08-27,0.1482396512670459,0.43071438962544634,0.33996935491162344,low
859,2024-08-27,0.5268423449174486,0.6161636958941783,0.8176322577188794,medium
860,2024-08-23,0.2894383666126926,0.19293431707529732,0.4648961542161509,high
861,2024-08-22,0.9604513322539769,0.3601134546161161,0.982671174698771,high
862,2024-08-25,0.7521838972811042,0.21166216487443357,0.9520810849745641,low
863,2024-08-18,0.33170537263113253,0.5265189268825344,0.5566463900675195,medium
864,2024-08-19,0.26732371716726844,0.027848335118705148,0.9367106865376441,medium
865,2024-08-22,0.23088408959454954,0.06492566961111142,0.7046504714086887,high
866,2024-08-16,0.38711500505517027,0.27375199583046167,0.4349877262595719,low
867,2024-08-26,0.49800713047468675,0.16479353479350498,0.5251804580909165,medium
868,2024-08-19,0.4574214830533834,0.11906656785531394,0.5684971737051044,medium
869,2024-08-18,0.23582963966897952,0.2930531740698232,0.33664302490191916,low
870,2024-08-19,0.5137132797154932,0.4074308966218074,0.9844975854512472,low
871,2024-08-20,0.4255958873477359,0.1482011218632978,0.5883625840285845,high
872,2024-08-20,0.5445279321769328,0.5376806439400734,0.7544077753816109,medium
873,2024-08-29,0.24739319904394258,0.7279843238970443,0.6326196062158398,medium
874,2024-08-23,0.5491347147299237,0.21057060344317644,0.9070065057007853,medium
875,2024-08-16,0.6214893470043038,0.32620521728250457,0.31408520529715184,medium
876,2024-08-17,0.4749505457260011,0.05039149327051652,0.5518774304455965,medium
877,2024-08-17,0.8960452540918037,0.45424092860863086,0.5087052493935889,low
878,2024-08-18,0.4972437658742067,0.7775861883243969,0.3424781482654776,medium
879,2024-08-21,0.5658007738106647,0.021335687855476418,0.8398701518232246,low
880,2024-08-26,0.641350915074926,0.12240919254876603,0.6006135279550918,medium
881,2024-08-17,0.6722555126513508,0.36280766653827895,0.7669257999877477,high
882,2024-08-26,0.8988828470216773,0.09773474210937538,0.5454498840200028,medium
883,2024-08-18,0.4955985080570303,0.33701767379509645,0.4957716995825102,low
884,2024-08-16,0.8796580835385529,0.4201143039296296,0.6854833812863562,high
885,2024-08-21,0.43883101220912707,0.5327392594735234,0.4990018023668215,medium
886,2024-08-21,0.5115785601082484,0.05602465555917067,0.6140428141324139,medium
887,2024-08-20,0.8815615450389274,0.6589882849787769,0.5681411644947024,medium
888,2024-08-23,0.7016555085556685,0.5682500944421366,0.6386578276079574,medium
889,2024-08-22,0.6524788834958727,0.3316341721474388,0.8449611160431644,low
890,2024-08-21,0.7725184190841531,0.2935334393371998,0.42804604817345926,medium
891,2024-08-15,1.0,0.3800813415625912,0.7461832285828284,medium
892,2024-08-18,0.6039205591179061,0.1337035908705586,0.6389291488258177,medium
893,2024-08-28,0.21993347977633704,0.6655652253685082,0.7147380957311175,high
894,2024-08-21,0.6956633878693729,0.0942557519985186,0.47132155574584905,high
895,2024-08-21,1.0,0.47734954721120626,0.935658580941898,high
896,2024-08-29,0.5053550641967114,0.4835637917452728,0.38573699179520804,medium
897,2024-08-27,0.5424936730214986,0.5757875893393729,0.9615857141214208,low
898,2024-08-24,0.5184968760457876,0.7443331609999244,0.8169773276331352,high
899,2024-08-26,0.972098669422857,0.6853802370418735,0.8039716775586356,medium
900,2024-08-15,0.8162061096227529,0.5876910070146604,0.3727715631386727,high
901,2024-08-28,0.5201274823568327,0.9251062426155073,0.7066780106421147,medium
902,2024-08-29,0.9397973735410062,0.8207141909915693,0.3363762686918262,high
903,2024-08-27,0.17956786616779147,0.21915794753079748,0.8248080227484803,low
904,2024-08-24,0.5889096361221096,0.4315915516603348,0.6510090315885374,low
905,2024-08-21,0.9463715851295221,0.6151140124972538,0.7235498774064205,medium
906,2024-08-22,0.9334714363751432,0.7575817389644524,0.9527107848641455,high
907,2024-08-15,0.6306830404095682,0.25002162224714025,0.953791192958832,low
908,2024-08-20,0.45895095503487837,0.14185261863290707,0.48704692684025186,medium
909,2024-08-19,0.9559385188268199,0.621971022254128,0.9563932307655573,high
910,2024-08-27,0.5000250024726709,0.26697715081373224,0.3322484187728273,medium
911,2024-08-21,0.5936631813123939,0.7141757964487576,0.7633311035303499,medium
912,2024-08-28,0.6217541200980966,0.18516184469773322,0.4140318581341758,high
913,2024-08-29,0.5135834063309993,0.5062089683948579,0.3353552295825975,low
914,2024-08-28,0.4915316342552027,0.5756149691777213,0.864123818437798,low
915,2024-08-21,0.34156628332298283,0.504046659262184,0.5244985154890057,high
916,2024-08-23,0.5637803595130283,0.45134884406990455,0.8308693401129424,medium
917,2024-08-26,0.7790114372601236,0.25714478634312715,0.44547668902118503,medium
918,2024-08-26,0.1577374240651503,0.38115027806215257,0.3742910135163136,medium
919,2024-08-23,0.7887247916374707,0.5901566803501235,0.39032548622259744,medium
920,2024-08-27,0.7426052933401989,0.21779231034719312,0.9768058852053755,medium
921,2024-08-24,0.4309167121389374,0.19599243947917022,0.9642413527321005,low
922,2024-08-29,0.5202884111263172,0.03282554133283929,0.4356523910163484,low
923,2024-08-18,0.40379252414184175,0.4251017044119864,0.6629450824595683,medium
924,2024-08-22,0.5110064789035418,0.7366565893528153,0.5773940837441904,medium
925,2024-08-18,1.0,0.10508742092817784,0.9584479994302797,medium
926,2024-08-19,0.1,0.4784806635509579,0.8323252243932466,high
927,2024-08-21,0.6947084081723696,0.3496322881127023,0.5612451583735888,medium
928,2024-08-22,0.6341866618498077,0.13225128232744598,0.7432882421362422,low
929,2024-08-15,0.3635341730259188,0.8565611603873114,0.362455517640067,medium
930,2024-08-21,0.7710408021522386,0.5859787585192925,0.9831096039484756,low
931,2024-08-20,1.0,0.19667486325263223,0.34312558970472845,low
932,2024-08-25,0.9405331009212697,0.3500514914592241,0.7834307186706454,medium
933,2024-08-25,0.17046562740599103,0.1421645861767693,0.6126821052212654,low
934,2024-08-27,0.30086051784582835,0.2267354562257377,0.4272659259668648,low
935,2024-08-21,0.3774057354349805,0.7260104703186231,0.5573959556892802,low
936,2024-08-26,0.1504463151477231,0.7613292799270209,0.6220718385903815,low
937,2024-08-17,0.5603372041327469,0.5308256185244041,0.3526000672243106,low
938,2024-08-28,0.50336459602556,0.08027937388988819,0.47921482114305913,medium
939,2024-08-22,0.6240923100149989,0.1457688548651942,0.9992332898341536,medium
940,2024-08-29,0.22488086270924956,0.1833471791592291,0.5570943908964965,high
941,2024-08-17,0.2523512847669856,0.10548062741896165,0.5339001156687035,high
942,2024-08-24,0.8516825178067662,0.022704701753022884,0.3089357985625281,high
943,2024-08-23,0.1025461203002132,0.28200096620748066,0.775062065678828,medium
944,2024-08-15,0.1,0.33909175366735117,0.5781039050621339,medium
945,2024-08-29,0.872153675329838,0.3354740753743023,0.8830255164210605,low
946,2024-08-21,0.3252388121112818,0.5955943953584837,0.5288594701782864,medium
947,2024-08-24,0.6634266798729533,0.3540719418378903,0.3394672976972621,medium
948,2024-08-24,0.4009839655698415,0.7383241877505764,0.728879041272225,medium
949,2024-08-25,1.0,0.5081982055476955,0.7909053394618688,medium
950,2024-08-15,0.21389153793793897,0.45608445598128544,0.3428516607005004,medium
951,2024-08-16,0.7757662866852754,0.30300218568452914,0.6253983465692895,medium
952,2024-08-25,0.7506450669945852,0.16685401519056148,0.8674226937821127,medium
953,2024-08-21,0.40760163387442316,0.31596005579806075,0.3386096134212498,high
954,2024-08-17,0.6001888768636489,0.42206101682601377,0.8224196687983537,low
955,2024-08-28,0.6732379583797088,0.1508850751052753,0.576038802445465,low
956,2024-08-22,0.7215774983375554,0.5781535035071628,0.8114753080698731,medium
957,2024-08-17,0.7246512046218074,0.6785461816776347,0.9328244905181914,medium
958,2024-08-15,0.7296982543629302,0.15226600494147347,0.44784578101156614,medium
959,2024-08-19,0.2411610210022298,0.1702627082720047,0.6066235596883528,high
960,2024-08-21,0.3907274665962401,0.15540534367692654,0.7554245662764724,high
961,2024-08-20,0.8262666370898868,0.1406721852361895,0.9885181098171418,medium
962,2024-08-18,0.5312196429362384,0.4078059904603545,0.31671893392339995,medium
963,2024-08-22,0.42433556372083725,0.05762251866130486,0.44010794787455676,medium
964,2024-08-20,0.37731278411193414,0.23608515568354171,0.8686221328998832,medium
965,2024-08-20,0.8069269995585665,0.2862665634886386,0.7350250958597492,medium
966,2024-08-27,0.5109769878452362,0.04453774158768426,0.784960839040936,high
967,2024-08-29,0.8959801209628433,0.24866833789068768,0.7045139570086363,medium
968,2024-08-21,0.8564080284681456,0.6434005902304839,0.8376625648930666,medium
969,2024-08-19,0.318683777548085,0.14196665798762273,0.7746857510756525,medium
970,2024-08-27,0.22286100794678587,0.13428027994033612,0.3344125804085337,low
971,2024-08-28,0.9200830759679322,0.5864131701845687,0.3233985731652551,medium
972,2024-08-21,0.5224022521556086,0.12824989703233194,0.6878408684221475,high
973,2024-08-19,0.7930786461101764,0.49716820236892006,0.6692195246052125,low
974,2024-08-28,0.6582607378823709,0.19074465488342607,0.7226286006863291,low
975,2024-08-16,0.32474172852908895,0.13613726381157007,0.41989138746636767,medium
976,2024-08-22,0.8602385434494474,0.2405709853504481,0.47304425161721375,medium
977,2024-08-15,0.6963674437583814,0.5369770191582341,0.7296921615054069,low
978,2024-08-26,0.9825836410886027,0.475710110695957,0.3720623012902003,medium
979,2024-08-23,0.8066757435953702,0.6659420087814515,0.5339507360820802,low
980,2024-08-15,0.8724762397727075,0.8376167724731095,0.9154430363097678,low
981,2024-08-20,0.8898990723438744,0.2943003183003467,0.3170736951770677,medium
982,2024-08-18,0.2305968982701388,0.2732256588892071,0.9557974010637107,low
983,2024-08-25,0.8162891375300655,0.36567091054968526,0.9904449460609134,medium
984,2024-08-16,0.7811479446807806,0.7190755314068186,0.47744562728003326,high
985,2024-08-27,0.5060160700216052,0.2989902037105715,0.5882965982011479,medium
986,2024-08-25,0.8839869614859555,0.269258203465703,0.4403283334364513,medium
987,2024-08-15,0.11942147363650857,0.4865977322029089,0.7239894683219129,medium
988,2024-08-27,0.8410389710429946,0.44164939175016205,0.8745150885710111,medium
989,2024-08-15,0.5745910380677368,0.23440576995311949,0.5122536827030139,medium
990,2024-08-18,0.4315524735851309,0.8267501755343595,0.39545977352062084,low
991,2024-08-18,0.20417360259322093,0.45737779033229947,0.8874455671276212,low
992,2024-08-28,1.0,0.4680441201434769,0.33783333914480856,medium
993,2024-08-15,0.2969858370683595,0.5331928207885958,0.44703313610444867,medium
994,2024-08-24,0.37660124657021987,0.05273687704016291,0.6434295031287394,high
995,2024-08-17,0.6042062665719526,0.18055785283313108,0.7039142811833908,low
996,2024-08-18,0.8073309431457156,0.32944747685984044,0.9164554042252044,medium
997,2024-08-17,0.9211092631943459,0.26194378241526683,0.776408165043137,low
998,2024-08-22,0.5458692006159566,0.32530237142143287,0.9582779237618809,low
999,2024-08-25,0.7406059325327945,0.21929251675308356,0.717706093074352,medium
1000,2024-08-16,0.4575752592685671,0.6493836973763576,0.5544601201584867,medium
1001,2024-08-24,0.873280743970489,0.23875453446191597,0.952338912818219,low
1002,2024-08-18,0.44990357678222354,0.19687238890403777,0.4052174357387781,low
1003,2024-08-22,0.6895516584675937,0.23367316322259635,0.7188142529872131,low
1004,2024-08-26,0.8275539459161863,0.524965558157548,0.6613734762400423,low
1005,2024-08-19,0.7052712475549515,0.37869757457204767,0.4402378747675096,low
1006,2024-08-27,0.3399503222611317,0.41175621531115447,0.8545329567926715,high
1007,2024-08-20,0.7662556173609933,0.12329738445378632,0.3817628754137664,low
1008,2024-08-17,0.5446000764037401,0.11424410587968523,0.36702793906435033,high
1009,2024-08-24,0.46232080297035616,0.04259114398643499,0.7854568859324242,low
1010,2024-08-24,0.5537255876446953,0.48780859744371824,0.6312492308190791,medium
1011,2024-08-26,0.32818991531383357,0.5642233173370677,0.8609464407891739,medium
1012,2024-08-26,0.4771095152452675,0.12840725946893392,0.5474342325898651,medium
1013,2024-08-16,0.2131444679077122,0.34242433594226046,0.4899669765557092,high
1014,2024-08-27,0.6347571717382814,0.4431992404802649,0.7952659732846299,low
1015,2024-08-28,1.0,0.3821187510278911,0.8609600748245456,medium
1016,2024-08-17,0.3076298426992458,0.10394823330429363,0.9640578566320934,low
1017,2024-08-19,0.8055580455098353,0.06735978894913884,0.6049124106088963,medium
1018,2024-08-16,0.8245898920867464,0.48377131527284656,0.5588164676108821,medium
1019,2024-08-24,0.2437055588748236,0.2867688645768248,0.7781487026330869,medium
1020,2024-08-15,0.5570815865188041,0.5649304001955963,0.3581271304671305,low
1021,2024-08-29,0.7078362749694408,0.7579957915457411,0.7230665033579656,low
1022,2024-08-19,0.5683702757615124,0.6558551379516686,0.5136501710902014,high
1023,2024-08-24,0.3574040045621867,0.776880455528327,0.6708837222734492,low
1024,2024-08-25,0.8023161745604964,0.19489256041316036,0.3001700541041589,low
1025,2024-08-29,0.7844064825326256,0.26447685739750965,0.344475005696743,medium
1026,2024-08-21,0.6766127157408353,0.3218095729394188,0.7924698381270713,medium
1027,2024-08-21,0.7233790088007196,0.2961683483563952,0.4765769836986192,medium
1028,2024-08-26,0.5427297422695725,0.627857701275754,0.8483030647072064,high
1029,2024-08-18,0.5459739072041702,0.42485141507182034,0.7798770343938363,medium
1030,2024-08-16,0.2651325562605609,0.5569584727533263,0.5089154628034324,medium
1031,2024-08-24,0.3564273597933426,0.3460733032186074,0.9552879000780942,medium
1032,2024-08-26,0.4846832373754232,0.5903993074984911,0.44509776578481486,medium
1033,2024-08-28,0.8852147466754035,0.2500577699376558,0.5851836901279441,high
1034,2024-08-25,0.6310439211861534,0.787005910970276,0.3409756200560351,medium
1035,2024-08-18,0.5183303585227532,0.31622506281874235,0.654584999935983,medium
1036,2024-08-16,0.5213272928029768,0.3101095756557041,0.4348071427209695,low
1037,2024-08-26,0.5289274723616654,0.6596554313255291,0.6675985962387407,low
1038,2024-08-27,0.5168551550375312,0.6463102325618496,0.6836150480603945,medium
1039,2024-08-19,0.734850497052352,0.44949633095578717,0.5882233673131702,medium
1040,2024-08-28,0.8954725106397234,0.1351448665579279,0.8584616605460254,high
1041,2024-08-25,0.2828270057892067,0.4942852107097102,0.4284205193312055,medium
1042,2024-08-24,0.7228531890888817,0.8276499740921635,0.37557371367758485,low
1043,2024-08-27,0.7475011902761177,0.969253484042042,0.3185128318183672,medium
1044,2024-08-16,0.6848389531890551,0.8131645226844415,0.31257050462510566,low
1045,2024-08-27,0.725292816122167,0.3107723971429941,0.7510962187408716,low
1046,2024-08-24,0.7150105809651165,0.3924965279170345,0.45039822449749867,low
1047,2024-08-27,0.4677693744036724,0.260332500304205,0.4894722241757025,low
1048,2024-08-15,0.1,0.05515315449680985,0.8227203154587118,high
1049,2024-08-20,0.3245564092650565,0.42439858014419096,0.8777158816960876,low
1050,2024-08-23,0.2492834606980363,0.6797879852646723,0.6022635705501385,medium
1051,2024-08-21,0.774034060492392,0.21317180741385813,0.6881423800248195,low
1052,2024-08-25,0.5516430928546986,0.4794608007836031,0.32297784917346806,medium
1053,2024-08-20,0.8606353980231274,0.4435424568599305,0.5220786515147899,low
1054,2024-08-16,0.8890016673627817,0.2591695923788311,0.3928227935227677,low
1055,2024-08-23,0.8618784092719072,0.6540755405478985,0.409432006874987,medium
1056,2024-08-25,0.9674460646968739,0.4502078954535419,0.7028507129283412,medium
1057,2024-08-20,0.5030595543233694,0.15184263092251632,0.4805576547508304,medium
1058,2024-08-15,0.397568791058179,0.3008549687048453,0.712810325253526,medium
1059,2024-08-28,0.7717667674090298,0.5183450591595976,0.6181379130687497,low
1060,2024-08-21,0.1,0.6060677420550378,0.8427866602147462,medium
1061,2024-08-28,0.5644378928400535,0.22709134126474687,0.4596432718300139,low
1062,2024-08-22,0.5016544255638358,0.2781421939638306,0.34483046670535195,high
1063,2024-08-16,0.5152304065932879,0.31668638949769057,0.48904092627108897,low
1064,2024-08-21,0.35542301254437547,0.578146932523792,0.382233129213545,medium
1065,2024-08-20,1.0,0.21162272047468075,0.9614893498890901,low
1066,2024-08-25,0.28267722368922393,0.5972011101285083,0.48926826471745943,high
1067,2024-08-29,0.578731706293717,0.927418175914294,0.45409047093826865,low
1068,2024-08-28,0.28662349690705957,0.4210154161119455,0.7575595334839342,high
1069,2024-08-22,0.6617023295452131,0.4348224781426135,0.46210809390229957,low
1070,2024-08-26,0.521183416520936,0.6490243556291097,0.5971449828735745,medium
1071,2024-08-17,0.6527037694897977,0.5842912416140466,0.9411601027678366,low
1072,2024-08-21,0.7301723741056672,0.33781046616536675,0.9691431599734309,high
1073,2024-08-17,0.8908814649065815,0.6048558325257505,0.40973406331950624,medium
1074,2024-08-26,0.4966440573408896,0.3020707828061651,0.9366887999060417,low
1075,2024-08-23,0.8674783588527429,0.575828147853197,0.3953753955643845,high
1076,2024-08-25,0.8620999719533853,0.2482404107537988,0.5786383884752564,medium
1077,2024-08-19,0.7480092064549951,0.17656280352496434,0.9402091046552233,low
1078,2024-08-24,0.3387909215242321,0.7249428039898103,0.8404222501806483,high
1079,2024-08-27,0.6487323934527445,0.4760562028710098,0.9433267939200698,high
1080,2024-08-29,0.17234916139087142,0.5784600624403201,0.9027440555358035,low
1081,2024-08-23,0.4009063812276227,0.16511335616056436,0.4889815457988234,medium
1082,2024-08-27,0.5338635253238194,0.3116928770157466,0.6591540528576348,medium
1083,2024-08-22,0.5787389152404941,0.5567829264772,0.6707511689245934,medium
1084,2024-08-22,1.0,0.3385463400174339,0.6160829159721971,medium
1085,2024-08-21,0.7065116218112489,0.1262750901644998,0.5926921198555358,high
1086,2024-08-28,0.9004829173848858,0.6581002595768987,0.4984228044848554,medium
1087,2024-08-26,0.7785591206734821,0.1341139818282379,0.5024352063761087,high
1088,2024-08-24,0.5499496864249075,0.45355566638738587,0.4928126758533563,low
1089,2024-08-19,0.693068652509635,0.015485143296584547,0.8030226184831369,low
1090,2024-08-20,0.506091584820665,0.4234007553570715,0.6760185251228201,low
1091,2024-08-28,0.8969102848397266,0.1804725691446289,0.6879188051277,medium
1092,2024-08-18,0.3830193843122116,0.48441969147143155,0.3420512178484877,medium
1093,2024-08-28,0.3183817188133606,0.5874522275638702,0.30646911188386006,high
1094,2024-08-29,0.696492523142219,0.4360013566736427,0.4560650059904275,low
1095,2024-08-16,0.7995966180253586,0.7832589474496097,0.6632561549853297,medium
1096,2024-08-19,0.6230137843279979,0.3671372604089328,0.5260851133546656,low
1097,2024-08-29,0.6317671433398888,0.7021679344498795,0.3474574770796788,medium
1098,2024-08-22,0.4454598878290931,0.4072406291868205,0.6678023988167495,medium
1099,2024-08-18,0.5552353059872134,0.2588899867950658,0.45404637834928424,medium
